dog_id, age, weight, sex, kind, color, neuter, thumnail, profile, careAddr, careNm	, special, find_place , find_date , end_date
N448541202001116,2020(년생),4(Kg),F,믹스견,흰색/노랑,N,http://www.animal.go.kr/files/shelter/2020/07/202009102309793_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102309793.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,까칠함,계성면 봉산리,20200911,20200921
N448541202001115,2020(년생),3(Kg),M,믹스견,노랑,N,http://www.animal.go.kr/files/shelter/2020/07/202009102309702_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102309702.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,까칠함,계성면 봉산리,20200911,20200921
N448541202001114,2020(년생),5(Kg),M,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009102309640_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102309640.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,까칠함,대합면 신당,20200911,20200921
N448541202001113,2020(년생),3(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009102309946_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102309946.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,귀여움,성산면 대견,20200911,20200921
N448541202001112,2020(년생),3(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009102309883_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102309883.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,귀여움,성산면 대견,20200911,20200921
N447509202000300,2019(년생),20(Kg),M,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/20200911100936_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200911100936.jpg,경상북도 영주시 문수면 반구로324번길 135 (문수면) 장수면 반구리 407-8,영주시 동물보호센터,파란목걸이,영주시 봉현면 테라피로 513번길 50,20200911,20200921
N447506202000349,2014(년생),7(Kg),M,푸들,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/20200911100986_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200911100986.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,비만함/ 앞다리 약간 파행,대광동 340,20200911,20200921
N447506202000348,2020(년생),2.85(Kg),F,믹스견,갈색/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009111009619_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009111009619.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,진드기감염/ 겁이 많음,황금아파트 뒤(황금동),20200911,20200921
N447505202001153,2018(년생),12(Kg),M,믹스견,브라운,U,http://www.animal.go.kr/files/shelter/2020/07/202009101609361_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101609361.jpg,경상북도 경주시 용담로 12 (황성동) ,공원옆동물병원, ,황오동 302-6 화랑게스트하우스,20200911,20200921
N447505202001149,2018(년생),18(Kg),M,보더 콜리,레몬화이트,U,http://www.animal.go.kr/files/shelter/2020/07/202009101509332_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101509332.jpg,경상북도 경주시 용담로 12 (황성동) ,공원옆동물병원, ,암곡동 1263-1,20200911,20200921
N447502202001513,2017(년생),3.5(Kg),M,말티즈,백,N,http://www.animal.go.kr/files/shelter/2020/07/202009110809132_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009110809132.jpg,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,영일동물플러스,발견당시 매너벨트 착용/온순함/왼쪽귀에 점같은게 있다고함(신고자 입양의사있음),경상북도 포항시 남구 송도동 송도운하 인근,20200911,20200921
N446501202000175,2019(년생),13(Kg),F,믹스견,흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202009102109729_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102109729.jpg,전라남도 무안군 삼향읍 석매길 36 (삼향읍) ,신안유기동물보호센터,청색목줄에 일부 쇠줄달림/발정중,압해읍,20200911,20200921
N446501202000174,2018(년생),15(Kg),F,믹스견,황색,U,http://www.animal.go.kr/files/shelter/2020/07/202009102109305_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102109305.jpg,전라남도 무안군 삼향읍 석매길 36 (삼향읍) ,신안유기동물보호센터,임신중/한 장소를 오랫동안 배회/심한경계,압해읍,20200911,20200921
N446499202000193,2019(년생),8(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009110909541_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009110909541.jpg,전라남도 완도군 신지면 신지로6번길 23-89 (신지면) ,유기동물임시보호센터,목걸이 미착용/도로가 줄에 묶오놓고 유기하고감/,완도읍  성광교회옆 가구백화점앞,20200911,20200920
N446497202000261,2018(년생),4(Kg),F,말티즈,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009111409405_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009111409405.jpeg,전라남도 영광군 불갑면 함영로 2758 ,불갑동물임시보호소,감집홈마트 주변을 배회 하며 신고자를 따라 온다는 신고에 구조,영광읍 감집홈마트,20200911,20200921
N446480202000887,2019(년생),4.5(Kg),F,믹스견,검황색,U,http://www.animal.go.kr/files/shelter/2020/07/202009102009783_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102009783.jpg,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) ,목포시유기동물보호소,심한낯가림/관리잘됨,목포교회부근,20200911,20200921
N444449202001221,2019(년생),13(Kg),F,믹스견,갈/흰,U,http://www.animal.go.kr/files/shelter/2020/07/202009101409949_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101409949.jpg,충청남도 천안시 동남구 목천읍 교천2길 73-1 (목천읍) ,천안시유기동물보호소,사람을 매우좋아함/혀에 검은점3개있음,천안 두정역 고가근처 솔로몬왕식자재주차장,20200911,20200921
N444449202001220,2019(년생),18(Kg),M,진도견,흰/베이지,N,http://www.animal.go.kr/files/shelter/2020/07/20200910080944_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200910080944.jpg,충청남도 천안시 동남구 목천읍 교천2길 73-1 (목천읍) ,천안시유기동물보호소,왼쪽뒷다리에 발톱하나가 더있음/매우순함/귀부분베이지,천안시 동남구 목천읍 동평3길16,20200911,20200921
N443444202000228,2015(년생),24(Kg),M,믹스견,크림색,N,http://www.animal.go.kr/files/shelter/2020/07/202009101709436_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101709436.jpg,충청북도 영동군 영동읍 계산로 54 (영동읍/ 최종주동물병원) ,최종주동물병원,목줄/견인줄 착용,영동읍 가마실 휴먼시아 경비실,20200911,20200921
N442435202000276,2016(년생),5(Kg),F,믹스견,흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202009101409360_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101409360.jpg,강원도 양양군 손양면 동막골길 115-35 (손양면) ,양양군유기동물보호소,강현면 119안전센터에서 인계받음,강현면 정암리 561-5,20200911,20200921
N430365202000719,2020(년생),0.20(Kg),F,믹스견,백황,N,http://www.animal.go.kr/files/shelter/2020/07/20200911100964_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200911100964.jpg,대전광역시 유성구 갑동로15번길 20-39 (갑동) 대전동물보호센터,대전동물보호센터,/,부사동 굿모닝 동물병원 주변 ,20200911,20200921
N430365202000718,2018(년생),4.00(Kg),F,시츄,백황 ,N,http://www.animal.go.kr/files/shelter/2020/07/20200911100970_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200911100970.jpg,대전광역시 유성구 갑동로15번길 20-39 (갑동) 대전동물보호센터,대전동물보호센터,/,산성동 산성사가 주변 ,20200911,20200921
N428349202000841,2019(년생),25.00(Kg),M,시베리안 허스키,레드,N,http://www.animal.go.kr/files/shelter/2020/07/202009101209644_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101209644.jpg,인천광역시 중구 개항로 68 (경동) ,경동동물병원,항운아파트내를 배회하여 119에서 마취하여 포획함/,항운아파트내,20200911,20200921
N427348202000976,2020(년생),2.00(Kg),M,믹스견,크림색,N,http://www.animal.go.kr/files/shelter/2020/07/202009101909482_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101909482.jpg,대구광역시 달성군 화원읍 비슬로 2490 (화원읍) 옥포면 관할,명곡역동물병원,2개월령 추정/ 3마리 함께 구조/ 피부병/ 순함/,명곡 돈가스클럽 앞,20200911,20200921
N427348202000975,2020(년생),2.30(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009101909301_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101909301.jpg,대구광역시 달성군 화원읍 비슬로 2490 (화원읍) 옥포면 관할,명곡역동물병원,2개월령 추정/ 3마리 함께 구조/ 피부병/ 순함/,명곡 돈가스클럽 앞,20200911,20200921
N427348202000974,2020(년생),3.20(Kg),M,믹스견,검정색/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009101909850_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101909850.jpg,대구광역시 달성군 화원읍 비슬로 2490 (화원읍) 옥포면 관할,명곡역동물병원,2개월령 추정/ 3마리 함께 구조/ 피부병/ 순함/,명곡 돈가스클럽 앞,20200911,20200921
N427347202000689,2020(년생),1(Kg),M,포메라니안,회갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009111109179_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009111109179.jpg,대구광역시 동구 금강로 151-13 (금강동) ,대구유기동물보호센터,감기증세/ 식욕없음,진천역 부근,20200911,20200921
N426336202000574,2020(년생),2(Kg),M,믹스견,아이보리,N,http://www.animal.go.kr/files/shelter/2020/07/202009111109132_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009111109132.jpg,부산광역시 강서구 군라2길 206 (대저2동) ,부산동물보호센터,벼룩/순함,맥도길579,20200911,20200921
N426336202000573,2016(년생),13(Kg),M,믹스견,흰갈,N,http://www.animal.go.kr/files/shelter/2020/07/202009111109265_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009111109265.jpg,부산광역시 강서구 군라2길 206 (대저2동) ,부산동물보호센터,겁이많음,신호안전센터,20200911,20200921
N426336202000572,2017(년생),14(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009111109965_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009111109965.jpg,부산광역시 강서구 군라2길 206 (대저2동) ,부산동물보호센터,경계가심함,신호안전센터,20200911,20200921
N426336202000571,2016(년생),4(Kg),M,푸들,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009111109416_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009111109416.jpg,부산광역시 강서구 군라2길 206 (대저2동) ,부산동물보호센터,허약/유기된지오래됨/털엉킴이심함,공항로533번길196,20200911,20200921
N469569202000372,2020(년생),1.5(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009102009588_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102009588.jpg,세종특별자치시  전동면 미륵당1길 188 (전동면) ,세종유기동물보호센터,코/ 입만 검은색,조치원읍 남리,20200910,20200917
N469569202000371,2020(년생),1.5(Kg),M,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009102009157_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102009157.jpg,세종특별자치시  전동면 미륵당1길 188 (전동면) ,세종유기동물보호센터,/,조치원읍 남리,20200910,20200917
N469569202000370,2020(년생),1.5(Kg),F,믹스견,검은색,N,http://www.animal.go.kr/files/shelter/2020/07/202009102009488_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102009488.jpg,세종특별자치시  전동면 미륵당1길 188 (전동면) ,세종유기동물보호센터,발만 하얀색,조치원읍 남리,20200910,20200917
N469569202000369,2020(년생),1.5(Kg),M,믹스견,검은색,N,http://www.animal.go.kr/files/shelter/2020/07/20200910200908_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200910200908.jpg,세종특별자치시  전동면 미륵당1길 188 (전동면) ,세종유기동물보호센터,발/가슴부분만 하얀색,조치원읍 남리,20200910,20200917
N469569202000368,2020(년생),1.5(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/20200910200949_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200910200949.jpg,세종특별자치시  전동면 미륵당1길 188 (전동면) ,세종유기동물보호센터,머리/몸통 부분 검은색,조치원읍 남리,20200910,20200917
N469569202000367,2020(년생),1.5(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009102009132_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009102009132.jpg,세종특별자치시  전동면 미륵당1길 188 (전동면) ,세종유기동물보호센터,머리부분 검은색,조치원읍 남리,20200910,20200917
N448548202000330,2020(년생),0.3(Kg),F,믹스견,검은색,N,http://www.animal.go.kr/files/shelter/2020/07/202009101409166_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101409166.jpg,경상남도 합천군 합천읍 옥산로 16 (합천읍/ 까치빌라) 태민동물병원,태민동물병원,동배새끼와 구조 동배들중 작은편 잘먹고 조용히 우는아기 ,합천읍 초계 도로 ,20200910,20200921
N448548202000329,2020(년생),0.5(Kg),M,믹스견,검은색,N,http://www.animal.go.kr/files/shelter/2020/07/202009101409562_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101409562.jpg,경상남도 합천군 합천읍 옥산로 16 (합천읍/ 까치빌라) 태민동물병원,태민동물병원,동배새끼와 구조/ 잘먹고 제일 힘이쎄고 동배들중 덩치가 큰편 ,합천 초계면 도로 ,20200910,20200921
N448548202000328,2020(년생),0.5(Kg),M,믹스견,검은색,U,http://www.animal.go.kr/files/shelter/2020/07/202009101409374_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101409374.jpg,경상남도 합천군 합천읍 옥산로 16 (합천읍/ 까치빌라) 태민동물병원,태민동물병원,눈이떨랑말랑하며 동배새끼들과 구조 작지만 건강하고 울음이 우렁참,합천 초계면 도로 ,20200910,20200921
N448547202000468,2020(년생),1(Kg),F,믹스견,검정색/ 흰색,U,http://www.animal.go.kr/files/shelter/2020/07/20200910140936_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200910140936.jpeg,경상남도 거창군 거창읍 거창대로 13-2 (거창읍/ 칠성슈퍼) ,나래동물병원,2개월 추정,심소정에서 양곡마을 방향 체육공원 옆,20200910,20200921
N448547202000467,2020(년생),0.5(Kg),F,믹스견,검정색/ 흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202009101409325_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101409325.jpeg,경상남도 거창군 거창읍 거창대로 13-2 (거창읍/ 칠성슈퍼) ,나래동물병원,2개월 추정,심소정에서 양곡마을 방향 체육공원 옆,20200910,20200921
N448547202000466,2020(년생),0.5(Kg),F,믹스견,검정색/ 흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202009101409941_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101409941.jpeg,경상남도 거창군 거창읍 거창대로 13-2 (거창읍/ 칠성슈퍼) ,나래동물병원,2개월 추정,심소정에서 양곡마을 방향 체육공원 옆,20200910,20200921
N448547202000465,2020(년생),0.5(Kg),M,믹스견,검정색/ 흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202009101409752_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009101409752.jpeg,경상남도 거창군 거창읍 거창대로 13-2 (거창읍/ 칠성슈퍼) ,나래동물병원,2개월 추정,심소정에서 양곡마을 방향 체육공원 옆,20200910,20200921
